Google Pixel Fold 5G 256GB 12GB RAM Dual-SIM,1899
Google Pixel 9a 5G 256GB 8GB RAM Dual-SIM,1369
Google Pixel 9a 5G 128GB 8GB RAM Dual-SIM,1079
Google Pixel 9 Pro XL 5G 256GB 16GB RAM Dual-SIM,0
Google Pixel 9 Pro XL 5G 128GB 16GB RAM Dual-SIM,0
Google Pixel 9 Pro 5G 512GB 16GB RAM Dual-SIM,0
Google Pixel 9 Pro 5G 256GB 16GB RAM Dual-SIM,1779
Google Pixel 9 Pro 5G 128GB 16GB RAM Dual-SIM,1599
Google Pixel 9 5G 256GB 12GB RAM Dual-SIM,1469
Google Pixel 9 5G 128GB 12GB RAM Dual-SIM,1249
Google Pixel 8a 5G 256GB 8GB RAM Dual-SIM,0
Google Pixel 8a 5G 128GB 8GB RAM Dual-SIM,839
Google Pixel 8 Pro 5G 128GB 12GB RAM Dual-SIM,0
Google Pixel 8 5G 128GB 8GB RAM Dual-SIM,999
Google Pixel 7a 5G 128GB 8GB RAM Dual-SIM,699
Google Pixel 7 5G 128GB 8GB RAM,759
Google Pixel 6a 5G 128GB 6GB RAM,0
Google Pixel 6 Pro 5G 128GB 12GB RAM,739
